kind,N,nsteps,ranks,threads,repeat,integrator,comm,kernel,rsqrt,accumulators,dtype,total,io,drift,force,comm_wait,kick,energy,gpairs,status,max_rel_drift
strong,100000,20,2,1,1,kdk,sendrecv,direct,exact,4,double,419.261156,0.006528,0.001463,393.802654,1.310632,0.003598,25.447055,0.533257,OK,3.2429078234950721e-07
strong,100000,20,2,1,2,kdk,sendrecv,direct,exact,4,double,418.118647,0.005399,0.001487,392.682680,0.546449,0.003546,25.425718,0.534778,OK,4.9355453090694808e-07
strong,100000,20,2,1,3,kdk,sendrecv,direct,exact,4,double,417.686366,0.006625,0.001430,392.280922,0.281397,0.003532,25.393957,0.535325,OK,3.4569224981683821e-07
strong,100000,20,2,1,4,kdk,sendrecv,direct,exact,4,double,418.292701,0.009527,0.001558,392.759776,0.318774,0.003570,25.518878,0.534673,OK,3.4389969027149798e-07
strong,100000,20,2,1,5,kdk,sendrecv,direct,exact,4,double,417.445213,0.007647,0.001468,392.045643,0.435135,0.003538,25.387020,0.535647,OK,3.410592058563225e-07
