kind,N,nsteps,ranks,threads,repeat,integrator,comm,kernel,rsqrt,accumulators,dtype,total,io,drift,force,comm_wait,kick,energy,gpairs,status,max_rel_drift
strong,10000,100,1,8,1,kdk,sendrecv,direct,approx2,4,double,4.761533,0.008425,0.004107,0.776716,0.000000,0.003935,3.968261,13.002163,OK,2.3041838727722504e-07
strong,10000,100,1,8,2,kdk,sendrecv,direct,approx2,4,double,4.744294,0.004803,0.004096,0.764348,0.000000,0.003904,3.967052,13.212560,OK,2.5304541615404967e-07
strong,10000,100,1,8,3,kdk,sendrecv,direct,approx2,4,double,4.749471,0.009156,0.004198,0.763799,0.000000,0.004144,3.968103,13.222049,OK,2.0452285850806521e-07
