Run directory: /u/dssc/emmadariol/HPC_exam/Nbody_serial/runs/orfeo_64_20260818_195347

===== 01_mpi_64 1466477 =====
JobID             State ExitCode    Elapsed  AllocCPUS        NodeList 
------------ ---------- -------- ---------- ---------- --------------- 
1466477      CANCELLED+      0:0   00:00:00          0   None assigned 

===== 02_hybrid_64 1466478 =====
JobID             State ExitCode    Elapsed  AllocCPUS        NodeList 
------------ ---------- -------- ---------- ---------- --------------- 
1466478      CANCELLED+      0:0   00:00:00          0   None assigned 

===== 03_ablation_64 1466479 =====
JobID             State ExitCode    Elapsed  AllocCPUS        NodeList 
------------ ---------- -------- ---------- ---------- --------------- 
1466479      CANCELLED+      0:0   00:00:00          0   None assigned 

===== 01_mpi_64_retry 1466480 =====
JobID             State ExitCode    Elapsed  AllocCPUS        NodeList 
------------ ---------- -------- ---------- ---------- --------------- 
------------ ---------- -------- ---------- ---------- --------------- 
1466481       COMPLETED      0:0   00:04:38         64        genoa003 
1466481.bat+  COMPLETED      0:0   00:04:38         64        genoa003 
1466481.ext+  COMPLETED      0:0   00:04:38         64        genoa003 
1466481.0     COMPLETED      0:0   00:00:03         64        genoa003 
1466481.1     COMPLETED      0:0   00:00:03         64        genoa003 
1466481.2     COMPLETED      0:0   00:00:02         64        genoa003 
1466481.3     COMPLETED      0:0   00:00:03         64        genoa003 
1466481.4     COMPLETED      0:0   00:00:03         64        genoa003 
1466481.5     COMPLETED      0:0   00:00:03         64        genoa003 
1466481.6     COMPLETED      0:0   00:00:24         64        genoa003 
1466481.7     COMPLETED      0:0   00:00:23         64        genoa003 
1466481.8     COMPLETED      0:0   00:00:24         64        genoa003 
1466481.9     COMPLETED      0:0   00:00:23         64        genoa003 
1466481.10    COMPLETED      0:0   00:00:23         64        genoa003 
1466481.11    COMPLETED      0:0   00:00:24         64        genoa003 
1466481.12    COMPLETED      0:0   00:00:02         64        genoa003 
1466481.13    COMPLETED      0:0   00:00:02         64        genoa003 
1466481.14    COMPLETED      0:0   00:00:02         64        genoa003 
1466481.15    COMPLETED      0:0   00:00:02         64        genoa003 
1466481.16    COMPLETED      0:0   00:00:01         64        genoa003 
1466481.17    COMPLETED      0:0   00:00:02         64        genoa003 
1466481.18    COMPLETED      0:0   00:00:07         64        genoa003 
1466481.19    COMPLETED      0:0   00:00:07         64        genoa003 
1466481.20    COMPLETED      0:0   00:00:06         64        genoa003 
1466481.21    COMPLETED      0:0   00:00:07         64        genoa003 
1466481.22    COMPLETED      0:0   00:00:07         64        genoa003 
1466481.23    COMPLETED      0:0   00:00:06         64        genoa003 
1466481.24    COMPLETED      0:0   00:00:02         64        genoa003 
1466481.25    COMPLETED      0:0   00:00:01         64        genoa003 
1466481.26    COMPLETED      0:0   00:00:02         64        genoa003 
1466481.27    COMPLETED      0:0   00:00:01         64        genoa003 
1466481.28    COMPLETED      0:0   00:00:02         64        genoa003 
1466481.29    COMPLETED      0:0   00:00:01         64        genoa003 
1466481.30    COMPLETED      0:0   00:00:03         64        genoa003 
1466481.31    COMPLETED      0:0   00:00:02         64        genoa003 
1466481.32    COMPLETED      0:0   00:00:02         64        genoa003 
1466481.33    COMPLETED      0:0   00:00:02         64        genoa003 
1466481.34    COMPLETED      0:0   00:00:03         64        genoa003 
1466481.35    COMPLETED      0:0   00:00:02         64        genoa003 
1466481.36    COMPLETED      0:0   00:00:01         64        genoa003 
1466481.37    COMPLETED      0:0   00:00:02         64        genoa003 
1466481.38    COMPLETED      0:0   00:00:01         64        genoa003 
1466481.39    COMPLETED      0:0   00:00:01         64        genoa003 
1466481.40    COMPLETED      0:0   00:00:01         64        genoa003 
1466481.41    COMPLETED      0:0   00:00:02         64        genoa003 
1466481.42    COMPLETED      0:0   00:00:01         64        genoa003 
1466481.43    COMPLETED      0:0   00:00:01         64        genoa003 
1466481.44    COMPLETED      0:0   00:00:01         64        genoa003 
1466481.45    COMPLETED      0:0   00:00:01         64        genoa003 
1466481.46    COMPLETED      0:0   00:00:01         64        genoa003 
1466481.47    COMPLETED      0:0   00:00:01         64        genoa003 
1466481.48    COMPLETED      0:0   00:00:02         64        genoa003 
1466481.49    COMPLETED      0:0   00:00:01         64        genoa003 
1466481.50    COMPLETED      0:0   00:00:01         64        genoa003 
1466481.51    COMPLETED      0:0   00:00:01         64        genoa003 
1466481.52    COMPLETED      0:0   00:00:01         64        genoa003 
1466481.53    COMPLETED      0:0   00:00:01         64        genoa003 
1466481.54    COMPLETED      0:0   00:00:01         64        genoa003 
1466481.55    COMPLETED      0:0   00:00:01         64        genoa003 
1466481.56    COMPLETED      0:0   00:00:00         64        genoa003 
1466481.57    COMPLETED      0:0   00:00:01         64        genoa003 
1466481.58    COMPLETED      0:0   00:00:01         64        genoa003 
1466481.59    COMPLETED      0:0   00:00:01         64        genoa003 
1466481.60    COMPLETED      0:0   00:00:01         64        genoa003 
1466481.61    COMPLETED      0:0   00:00:01         64        genoa003 
1466481.62    COMPLETED      0:0   00:00:01         64        genoa003 
1466481.63    COMPLETED      0:0   00:00:01         64        genoa003 
1466481.64    COMPLETED      0:0   00:00:01         64        genoa003 
1466481.65    COMPLETED      0:0   00:00:01         64        genoa003 
1466481.66    COMPLETED      0:0   00:00:01         64        genoa003 
1466481.67    COMPLETED      0:0   00:00:00         64        genoa003 
1466481.68    COMPLETED      0:0   00:00:01         64        genoa003 
1466481.69    COMPLETED      0:0   00:00:00         64        genoa003 
1466481.70    COMPLETED      0:0   00:00:01         64        genoa003 
1466481.71    COMPLETED      0:0   00:00:00         64        genoa003 
1466481.72    COMPLETED      0:0   00:00:01         64        genoa003 
1466481.73    COMPLETED      0:0   00:00:01         64        genoa003 
1466481.74    COMPLETED      0:0   00:00:01         64        genoa003 
1466481.75    COMPLETED      0:0   00:00:01         64        genoa003 
1466481.76    COMPLETED      0:0   00:00:01         64        genoa003 
1466481.77    COMPLETED      0:0   00:00:01         64        genoa003 
1466481.78    COMPLETED      0:0   00:00:00         64        genoa003 
1466481.79    COMPLETED      0:0   00:00:01         64        genoa003 
1466481.80    COMPLETED      0:0   00:00:00         64        genoa003 
1466481.81    COMPLETED      0:0   00:00:00         64        genoa003 
1466481.82    COMPLETED      0:0   00:00:01         64        genoa003 
1466481.83    COMPLETED      0:0   00:00:00         64        genoa003 

===== 03_ablation_64_retry 1466482 =====
JobID             State ExitCode    Elapsed  AllocCPUS        NodeList 
------------ ---------- -------- ---------- ---------- --------------- 
1466482       COMPLETED      0:0   00:07:46         64        genoa003 
1466482.bat+  COMPLETED      0:0   00:07:46         64        genoa003 
1466482.ext+  COMPLETED      0:0   00:07:46         64        genoa003 
1466482.0     COMPLETED      0:0   00:00:44          1        genoa003 
1466482.1     COMPLETED      0:0   00:00:45          1        genoa003 
1466482.2     COMPLETED      0:0   00:00:44          1        genoa003 
1466482.3     COMPLETED      0:0   00:00:45          1        genoa003 
1466482.4     COMPLETED      0:0   00:00:44          1        genoa003 
1466482.5     COMPLETED      0:0   00:00:35          1        genoa003 
1466482.6     COMPLETED      0:0   00:00:35          1        genoa003 
1466482.7     COMPLETED      0:0   00:00:35          1        genoa003 
1466482.8     COMPLETED      0:0   00:00:36          1        genoa003 
1466482.9     COMPLETED      0:0   00:00:35          1        genoa003 
1466482.10    COMPLETED      0:0   00:00:03         64        genoa003 
1466482.11    COMPLETED      0:0   00:00:03         64        genoa003 
1466482.12    COMPLETED      0:0   00:00:03         64        genoa003 
1466482.13    COMPLETED      0:0   00:00:03         64        genoa003 
1466482.14    COMPLETED      0:0   00:00:04         64        genoa003 
1466482.15    COMPLETED      0:0   00:00:03         64        genoa003 
1466482.16    COMPLETED      0:0   00:00:03         64        genoa003 
1466482.17    COMPLETED      0:0   00:00:04         64        genoa003 
1466482.18    COMPLETED      0:0   00:00:03         64        genoa003 
1466482.19    COMPLETED      0:0   00:00:04         64        genoa003 
1466482.20    COMPLETED      0:0   00:00:03         64        genoa003 
1466482.21    COMPLETED      0:0   00:00:03         64        genoa003 
1466482.22    COMPLETED      0:0   00:00:03         64        genoa003 
1466482.23    COMPLETED      0:0   00:00:03         64        genoa003 
1466482.24    COMPLETED      0:0   00:00:04         64        genoa003 
1466482.25    COMPLETED      0:0   00:00:03         64        genoa003 
1466482.26    COMPLETED      0:0   00:00:03         64        genoa003 
1466482.27    COMPLETED      0:0   00:00:03         64        genoa003 
1466482.28    COMPLETED      0:0   00:00:03         64        genoa003 
1466482.29    COMPLETED      0:0   00:00:04         64        genoa003 

