kind,N,nsteps,ranks,threads,resources,integrator,comm,kernel,rsqrt,accumulators,dtype,runs,failed_runs,used_runs,outliers,total_mad,total_median,total_stdev,force_median,comm_wait_median,comm_bandwidth_GBps,gpairs_median,speedup,efficiency,weak_normalized_time,all_ok
strong,100000,20,8,1,8,kdk,overlap,direct,exact,4,double,5,0,5,0,0.015773999999993293,105.798155,0.40967801342945037,97.935295,0.187928,0.23466433953428972,2.144251,1.0,1.0,,True
