kind,N,nsteps,ranks,threads,repeat,integrator,comm,kernel,rsqrt,accumulators,dtype,total,io,drift,force,comm_wait,kick,energy,gpairs,status,max_rel_drift
strong,100000,20,32,1,1,kdk,sendrecv,direct,exact,4,double,28.062812,0.254151,0.000099,25.646352,0.507427,0.000275,2.162327,8.188217,OK,3.2429078495986598e-07
strong,100000,20,32,1,2,kdk,sendrecv,direct,exact,4,double,28.154642,0.333555,0.000097,25.651736,0.510733,0.000278,2.169414,8.186499,OK,4.9355452992872889e-07
strong,100000,20,32,1,3,kdk,sendrecv,direct,exact,4,double,27.968689,0.174577,0.000103,25.636950,0.500848,0.000279,2.156960,8.191220,OK,3.4569224916184542e-07
strong,100000,20,32,1,4,kdk,sendrecv,direct,exact,4,double,28.032987,0.224623,0.000105,25.641242,0.496391,0.000289,2.166897,8.189849,OK,3.4389968897113093e-07
strong,100000,20,32,1,5,kdk,sendrecv,direct,exact,4,double,28.913232,0.630555,0.000098,26.133237,0.991253,0.000290,2.159312,8.035664,OK,3.4105920373308354e-07
