kind,N,nsteps,ranks,threads,repeat,integrator,comm,kernel,rsqrt,accumulators,dtype,total,io,drift,force,comm_wait,kick,energy,gpairs,status,max_rel_drift
weak,160000,100,16,1,1,kdk,sendrecv,direct,exact,4,double,620.631351,0.013055,0.002134,610.293761,4.907087,0.003610,10.324952,4.236622,OK,3.7602364184981483e-06
weak,160000,100,16,1,2,kdk,sendrecv,direct,exact,4,double,616.880408,0.013919,0.001987,606.552917,1.172564,0.003345,10.310340,4.262751,OK,2.2846350840292314e-06
weak,160000,100,16,1,3,kdk,sendrecv,direct,exact,4,double,616.833782,0.013435,0.001907,606.499742,1.090341,0.003265,10.316558,4.263124,OK,4.7251284263841043e-06
weak,160000,100,16,1,4,kdk,sendrecv,direct,exact,4,double,617.982973,0.013281,0.002855,607.657699,2.260595,0.003857,10.308654,4.255001,OK,3.4368529537659583e-06
weak,160000,100,16,1,5,kdk,sendrecv,direct,exact,4,double,617.038021,0.014983,0.001939,606.701592,1.519017,0.003458,10.317328,4.261706,OK,3.5921564763342288e-06
