kind,N,nsteps,ranks,threads,repeat,integrator,comm,kernel,rsqrt,accumulators,dtype,total,io,drift,force,comm_wait,kick,energy,gpairs,status,max_rel_drift
strong,100000,20,1,1,1,kdk,sendrecv,direct,exact,4,double,819.595854,0.005880,0.003498,784.152132,0.000000,0.007396,35.426907,0.267802,OK,3.2429078528616054e-07
strong,100000,20,1,1,2,kdk,sendrecv,direct,exact,4,double,820.289854,0.010077,0.003492,784.869966,0.000000,0.007381,35.398898,0.267558,OK,4.9355452992872974e-07
strong,100000,20,1,1,3,kdk,sendrecv,direct,exact,4,double,819.213574,0.010261,0.003503,783.721687,0.000000,0.007369,35.470707,0.267950,OK,3.4569224916184679e-07
strong,100000,20,1,1,4,kdk,sendrecv,direct,exact,4,double,819.849469,0.008834,0.003485,784.326736,0.000000,0.007378,35.502997,0.267743,OK,3.4389969092168163e-07
strong,100000,20,1,1,5,kdk,sendrecv,direct,exact,4,double,819.872758,0.005946,0.003507,784.416971,0.000000,0.007368,35.438919,0.267712,OK,3.4105920193649633e-07
