# N-body Orfeo results export
2026-08-17T14:27:30+02:00

## Run directory
/u/dssc/emmadariol/HPC_exam/Nbody_serial/runs/orfeo_seq_20260817_120943

## Jobs
step	jobid
01_mpi	1460689
02_hybrid	1460699
03_ablation	1460701
04_evidence	1460711

## sacct
JobID             State ExitCode    Elapsed  AllocCPUS        NodeList 
/u/dssc/emmadariol/HPC_exam/Nbody_serial/runs/orfeo_seq_20260817_120943/01_mpi/results_1_mpi_orfeo_strong_efficiency.svg
/u/dssc/emmadariol/HPC_exam/Nbody_serial/runs/orfeo_seq_20260817_120943/01_mpi/results_1_mpi_orfeo_strong_speedup.svg
/u/dssc/emmadariol/HPC_exam/Nbody_serial/runs/orfeo_seq_20260817_120943/01_mpi/results_1_mpi_orfeo_summary.csv
/u/dssc/emmadariol/HPC_exam/Nbody_serial/runs/orfeo_seq_20260817_120943/01_mpi/results_1_mpi_orfeo_weak_comm_bandwidth.svg
/u/dssc/emmadariol/HPC_exam/Nbody_serial/runs/orfeo_seq_20260817_120943/01_mpi/results_1_mpi_orfeo_weak_efficiency.svg
/u/dssc/emmadariol/HPC_exam/Nbody_serial/runs/orfeo_seq_20260817_120943/01_mpi/results_1_mpi_orfeo_weak_speedup.svg
/u/dssc/emmadariol/HPC_exam/Nbody_serial/runs/orfeo_seq_20260817_120943/01_mpi/slurm_1460689.err
/u/dssc/emmadariol/HPC_exam/Nbody_serial/runs/orfeo_seq_20260817_120943/01_mpi/slurm_1460689.out
/u/dssc/emmadariol/HPC_exam/Nbody_serial/runs/orfeo_seq_20260817_120943/01_mpi/system_info_orfeo_epyc.txt
/u/dssc/emmadariol/HPC_exam/Nbody_serial/runs/orfeo_seq_20260817_120943/02_hybrid/results_2_hybrid_orfeo_P16_T1.csv
/u/dssc/emmadariol/HPC_exam/Nbody_serial/runs/orfeo_seq_20260817_120943/02_hybrid/results_2_hybrid_orfeo_P16_T1_summary.csv
/u/dssc/emmadariol/HPC_exam/Nbody_serial/runs/orfeo_seq_20260817_120943/02_hybrid/results_2_hybrid_orfeo_P1_T16.csv
/u/dssc/emmadariol/HPC_exam/Nbody_serial/runs/orfeo_seq_20260817_120943/02_hybrid/results_2_hybrid_orfeo_P1_T16_summary.csv
/u/dssc/emmadariol/HPC_exam/Nbody_serial/runs/orfeo_seq_20260817_120943/02_hybrid/results_2_hybrid_orfeo_P2_T8.csv
/u/dssc/emmadariol/HPC_exam/Nbody_serial/runs/orfeo_seq_20260817_120943/02_hybrid/results_2_hybrid_orfeo_P2_T8_summary.csv
/u/dssc/emmadariol/HPC_exam/Nbody_serial/runs/orfeo_seq_20260817_120943/02_hybrid/results_2_hybrid_orfeo_P4_T4.csv
/u/dssc/emmadariol/HPC_exam/Nbody_serial/runs/orfeo_seq_20260817_120943/02_hybrid/results_2_hybrid_orfeo_P4_T4_summary.csv
/u/dssc/emmadariol/HPC_exam/Nbody_serial/runs/orfeo_seq_20260817_120943/02_hybrid/results_2_hybrid_orfeo_P8_T2.csv
/u/dssc/emmadariol/HPC_exam/Nbody_serial/runs/orfeo_seq_20260817_120943/02_hybrid/results_2_hybrid_orfeo_P8_T2_summary.csv
/u/dssc/emmadariol/HPC_exam/Nbody_serial/runs/orfeo_seq_20260817_120943/02_hybrid/results_2_hybrid_orfeo_strong_comm_bandwidth.svg
/u/dssc/emmadariol/HPC_exam/Nbody_serial/runs/orfeo_seq_20260817_120943/02_hybrid/results_2_hybrid_orfeo_strong_efficiency.svg
/u/dssc/emmadariol/HPC_exam/Nbody_serial/runs/orfeo_seq_20260817_120943/02_hybrid/results_2_hybrid_orfeo_strong_speedup.svg
/u/dssc/emmadariol/HPC_exam/Nbody_serial/runs/orfeo_seq_20260817_120943/02_hybrid/results_2_hybrid_orfeo_summary.csv
/u/dssc/emmadariol/HPC_exam/Nbody_serial/runs/orfeo_seq_20260817_120943/02_hybrid/results_2_hybrid_orfeo_weak_comm_bandwidth.svg
/u/dssc/emmadariol/HPC_exam/Nbody_serial/runs/orfeo_seq_20260817_120943/02_hybrid/results_2_hybrid_orfeo_weak_efficiency.svg
/u/dssc/emmadariol/HPC_exam/Nbody_serial/runs/orfeo_seq_20260817_120943/02_hybrid/results_2_hybrid_orfeo_weak_speedup.svg
/u/dssc/emmadariol/HPC_exam/Nbody_serial/runs/orfeo_seq_20260817_120943/02_hybrid/slurm_1460699.err
/u/dssc/emmadariol/HPC_exam/Nbody_serial/runs/orfeo_seq_20260817_120943/02_hybrid/slurm_1460699.out
/u/dssc/emmadariol/HPC_exam/Nbody_serial/runs/orfeo_seq_20260817_120943/02_hybrid/system_info_orfeo_epyc.txt
/u/dssc/emmadariol/HPC_exam/Nbody_serial/runs/orfeo_seq_20260817_120943/03_ablation/results_3_ablation_orfeo.csv
/u/dssc/emmadariol/HPC_exam/Nbody_serial/runs/orfeo_seq_20260817_120943/03_ablation/slurm_1460701.err
/u/dssc/emmadariol/HPC_exam/Nbody_serial/runs/orfeo_seq_20260817_120943/03_ablation/slurm_1460701.out
/u/dssc/emmadariol/HPC_exam/Nbody_serial/runs/orfeo_seq_20260817_120943/04_evidence/energy_overhead.csv
/u/dssc/emmadariol/HPC_exam/Nbody_serial/runs/orfeo_seq_20260817_120943/04_evidence/energy_overhead_summary.csv
/u/dssc/emmadariol/HPC_exam/Nbody_serial/runs/orfeo_seq_20260817_120943/04_evidence/layout_results.csv
/u/dssc/emmadariol/HPC_exam/Nbody_serial/runs/orfeo_seq_20260817_120943/04_evidence/layout_summary.csv
/u/dssc/emmadariol/HPC_exam/Nbody_serial/runs/orfeo_seq_20260817_120943/04_evidence/slurm_1460711.err
/u/dssc/emmadariol/HPC_exam/Nbody_serial/runs/orfeo_seq_20260817_120943/04_evidence/slurm_1460711.out
/u/dssc/emmadariol/HPC_exam/Nbody_serial/runs/orfeo_seq_20260817_120943/04_evidence/system_info_orfeo.txt
/u/dssc/emmadariol/HPC_exam/Nbody_serial/runs/orfeo_seq_20260817_120943/MANIFEST.txt
/u/dssc/emmadariol/HPC_exam/Nbody_serial/runs/orfeo_seq_20260817_120943/Makefile
